inlier_index,moving_keypoint_index,reference_keypoint_index,moving_x_px,moving_y_px,reference_x_px,reference_y_px,projected_reference_x_px,projected_reference_y_px,reprojection_error_px,descriptor_distance
21,433,620,34.153053283691406,122.82611083984375,33.953880310058594,122.00827026367188,34.006019592285156,122.6368408203125,0.6307292996417768,167.3648681640625
22,1366,14533,90.85720825195312,84.37018585205078,90.50253295898438,84.88050079345703,90.71696472167969,84.18152618408203,0.7311268599932249,168.78981018066406
23,968,1297,66.76201629638672,17.672182083129883,66.88018798828125,17.332138061523438,66.61360168457031,17.469633102416992,0.2999552359879395,169.83816528320312
24,2197,2738,135.48297119140625,70.62625885009766,135.15670776367188,69.44734954833984,135.3479461669922,70.44148254394531,1.0123598865304795,173.35801696777344
25,2988,12919,177.2558135986328,85.08809661865234,177.32373046875,85.75419616699219,177.12701416015625,84.91114807128906,0.865694748589488,173.64907836914062
26,3015,12910,178.1242218017578,97.32363891601562,177.62799072265625,96.8747787475586,177.9965362548828,97.14862060546875,0.4591461341096606,175.6502227783203
27,2034,2555,126.45390319824219,8.687765121459961,126.80795288085938,5.96609354019165,126.3130111694336,8.49284553527832,2.5747704640187927,180.69033813476562
28,2796,13153,166.72067260742188,69.81177520751953,166.63922119140625,68.64522552490234,166.5894012451172,69.63117218017578,0.9872045553445971,181.2732696533203
29,2288,2818,140.44845581054688,87.83724975585938,139.5098876953125,87.17396545410156,140.31539916992188,87.6557846069336,0.9386151670216852,188.55767822265625
30,897,1191,62.695518493652344,13.000883102416992,61.14738464355469,11.931339263916016,62.546180725097656,12.79703140258789,1.6450086190346385,189.53627014160156
31,1545,1970,99.9589614868164,7.888335704803467,99.81449890136719,7.440778732299805,99.81459045410156,7.689326286315918,0.2485475708778823,190.5045928955078
32,1924,2430,120.42039489746094,70.73992156982422,120.96669006347656,71.24473571777344,120.28337860107422,70.5531005859375,0.972251875925238,192.3070526123047
33,5356,11435,306.8645935058594,40.217041015625,306.7427673339844,40.115543365478516,306.742431640625,40.05241012573242,0.06313413221759906,77.5370864868164
34,8379,10031,456.4559326171875,32.638031005859375,456.1396484375,32.96379852294922,456.3360595703125,32.49431228637695,0.5089151790067564,83.70782470703125
35,5480,6555,312.40911865234375,17.475873947143555,312.33624267578125,17.757556915283203,312.2848815917969,17.309724807739258,0.45076774229674177,87.78382873535156
36,5481,6556,312.40911865234375,17.475873947143555,312.33624267578125,17.757556915283203,312.2848815917969,17.309724807739258,0.45076774229674177,95.56673431396484
37,5340,6441,306.0135498046875,98.63259887695312,307.37164306640625,100.2220687866211,305.8973083496094,98.47457122802734,2.2863531167437015,96.06768798828125
38,5607,6694,318.02789306640625,15.564095497131348,317.9696960449219,15.977317810058594,317.9037170410156,15.398594856262207,0.5824718758938287,96.6436767578125
39,4377,5321,256.6214904785156,22.261564254760742,256.9739074707031,22.31004524230957,256.49444580078125,22.08767318725586,0.5285194639680583,96.75743103027344
40,5036,11856,288.4025573730469,60.9841194152832,288.3884582519531,60.217857360839844,288.2814025878906,60.819190979003906,0.6107888633088732,97.17510223388672
41,5172,11681,295.80999755859375,48.56102752685547,295.5266418457031,48.29677200317383,295.68804931640625,48.39572525024414,0.18932542540435096,98.7420883178711
42,14533,11571,301.2110595703125,89.1363754272461,300.79705810546875,88.36651611328125,301.09356689453125,88.97654724121094,0.6782738672796387,99.4283676147461
43,5750,6849,324.858642578125,119.7981948852539,324.0923767089844,118.94304656982422,324.7457275390625,119.64524841308594,0.9591427087998586,101.7398681640625
44,4642,5579,268.6914978027344,86.15841674804688,268.2596435546875,85.62503051757812,268.5714416503906,85.99386596679688,0.48296753626355904,104.94284057617188
45,5195,11655,297.18817138671875,7.785199165344238,296.7939758300781,7.582403182983398,297.06219482421875,7.615823745727539,0.2702931054095603,108.88985443115234
46,6555,7802,364.380859375,55.197330474853516,364.0198974609375,55.041282653808594,364.2626953125,55.04240036010742,0.2428004241980154,115.98706817626953
47,5204,6219,297.70318603515625,42.610923767089844,297.608154296875,42.66383743286133,297.58074951171875,42.44523620605469,0.2203123206060627,118.04660034179688
48,6381,7609,356.0981750488281,37.36243438720703,355.9251403808594,36.995826721191406,355.977783203125,37.20459747314453,0.21530558192291122,121.70455932617188
49,4849,5814,278.98126220703125,61.19670486450195,278.6852722167969,60.452842712402344,278.8595275878906,61.030487060546875,0.6033555562836402,126.360595703125
50,5285,6313,302.0484619140625,56.4947624206543,302.09527587890625,56.771053314208984,301.9277038574219,56.33122634887695,0.4706677616084871,127.6832046508789
51,4631,5576,268.24676513671875,79.69599914550781,268.05865478515625,78.3179931640625,268.1260681152344,79.53057098388672,1.2144502979545428,127.75758361816406
52,6375,7597,355.5972900390625,116.6796875,355.3971862792969,116.37057495117188,355.485595703125,116.5302734375,0.18253720923996664,129.2168731689453
53,6169,7380,344.9913330078125,118.99899291992188,345.4517822265625,118.9365463256836,344.87939453125,118.84850311279297,0.5791194014029052,130.7019500732422
54,5229,6247,299.1512145996094,73.73155975341797,298.9034729003906,72.0540771484375,299.0320129394531,73.5696029663086,1.5209671417476567,130.92364501953125
55,4062,11809,240.63172912597656,107.57855987548828,240.5806884765625,107.50452423095703,240.51138305664062,107.41319274902344,0.11465025435093369,131.6928253173828
56,5083,6095,291.0074462890625,127.2284164428711,291.1546630859375,127.66146087646484,290.8930969238281,127.07217407226562,0.6447292414370208,133.85813903808594
57,7950,8003,433.57049560546875,96.79759979248047,433.4474182128906,96.13699340820312,433.4585266113281,96.65614318847656,0.5192686114852357,134.94442749023438
58,8358,7546,454.8384094238281,21.266826629638672,455.23773193359375,19.292423248291016,454.7171325683594,21.122060775756836,1.9022610706718661,144.39529418945312
59,6284,7513,350.93927001953125,121.26737976074219,350.8460998535156,121.06916046142578,350.827880859375,121.117919921875,0.05205205789202821,144.9241180419922
60,5192,11650,297.01519775390625,62.17116928100586,297.1009826660156,62.76047134399414,296.89471435546875,62.007572174072266,0.7806431809763732,145.58502197265625
61,4059,11733,240.08753967285156,121.18846130371094,239.59967041015625,121.0377426147461,239.96839904785156,121.02495574951172,0.3689502841565014,145.6914520263672
62,6188,7432,345.9920654296875,127.41920471191406,347.4077453613281,127.77977752685547,345.881103515625,127.2698745727539,1.6095453853971762,147.2107391357422
63,6018,7202,337.9737243652344,7.371738910675049,338.02899169921875,7.54247522354126,337.8494873046875,7.208456993103027,0.37919652677881793,148.6606903076172
